FPR,TPR
<<<<<<< HEAD
0.0,0.008333333333333333
0.0,0.016666666666666666
0.0,0.025
0.0,0.03333333333333333
0.0,0.041666666666666664
0.0,0.05
0.0,0.058333333333333334
0.0,0.06666666666666667
0.0,0.075
0.0,0.09166666666666666
0.0,0.1
0.0,0.10833333333333334
0.0,0.11666666666666667
0.0,0.125
0.0,0.13333333333333333
0.0,0.14166666666666666
0.0,0.15
0.0,0.175
0.0,0.18333333333333332
0.0,0.19166666666666668
0.0,0.2
0.0,0.20833333333333334
0.0,0.21666666666666667
0.0,0.225
0.0,0.23333333333333334
0.0,0.24166666666666667
0.0,0.25
0.0,0.25833333333333336
0.0,0.26666666666666666
0.0,0.275
0.0,0.2833333333333333
0.0,0.2916666666666667
0.0,0.3
0.0,0.30833333333333335
0.0,0.31666666666666665
0.0,0.325
0.0,0.3333333333333333
0.0,0.3416666666666667
0.0,0.35
0.0,0.36666666666666664
0.0,0.38333333333333336
0.0,0.39166666666666666
0.0,0.4
0.0,0.4083333333333333
0.0,0.425
0.0,0.43333333333333335
0.0,0.44166666666666665
0.0,0.4583333333333333
0.0,0.4666666666666667
0.0,0.475
0.0,0.49166666666666664
0.0,0.5
0.0,0.5083333333333333
0.0,0.5166666666666667
0.0,0.525
0.0,0.5583333333333333
0.0,0.5666666666666667
0.0,0.575
0.0,0.5833333333333334
0.0,0.5916666666666667
0.0,0.6
0.0,0.6083333333333333
0.0,0.6166666666666667
0.0,0.625
0.0,0.6416666666666667
0.0,0.65
0.0,0.6666666666666666
0.0,0.675
0.0,0.7
0.0,0.7083333333333334
0.0,0.725
0.0,0.7333333333333333
0.0,0.7416666666666667
0.0,0.75
0.0,0.7666666666666667
0.0,0.775
0.0,0.7833333333333333
0.0,0.7916666666666666
0.0,0.8
0.0,0.8083333333333333
0.0,0.8166666666666667
0.0,0.8333333333333334
0.0,0.8416666666666667
0.0,0.85
0.0,0.8583333333333333
0.0,0.8666666666666667
0.0,0.875
0.0,0.8833333333333333
0.0,0.9
0.0,0.9083333333333333
0.0,0.9166666666666666
0.0,0.925
0.0,0.9333333333333333
0.0,0.9416666666666667
0.0,0.95
0.0,0.9583333333333334
0.0,0.975
0.0,0.9833333333333333
0.0,0.9916666666666667
0.0,1.0
0.008333333333333333,1.0
0.03333333333333333,1.0
0.058333333333333334,1.0
0.08333333333333333,1.0
0.11666666666666667,1.0
0.14166666666666666,1.0
0.175,1.0
0.23333333333333334,1.0
0.2833333333333333,1.0
0.35,1.0
0.425,1.0
0.4666666666666667,1.0
0.5166666666666667,1.0
0.5833333333333334,1.0
0.6416666666666667,1.0
0.725,1.0
0.8166666666666667,1.0
0.85,1.0
0.8916666666666667,1.0
0.925,1.0
0.9416666666666667,1.0
0.95,1.0
0.975,1.0
0.9833333333333333,1.0
0.9916666666666667,1.0
=======
0.0,0.0006666666666666666
0.0,0.0013333333333333333
0.0,0.002
0.0,0.0026666666666666666
0.0,0.0033333333333333335
0.0,0.004
0.0,0.004666666666666667
0.0,0.005333333333333333
0.0,0.006
0.0,0.006666666666666667
0.0,0.007333333333333333
0.0,0.008
0.0,0.008666666666666666
0.0,0.009333333333333334
0.0,0.01
0.0,0.010666666666666666
0.0,0.011333333333333334
0.0,0.012
0.0,0.012666666666666666
0.0,0.013333333333333334
0.0,0.014
0.0,0.014666666666666666
0.0,0.015333333333333332
0.0,0.016
0.0,0.016666666666666666
0.0,0.017333333333333333
0.0,0.018
0.0,0.018666666666666668
0.0,0.019333333333333334
0.0,0.02
0.0,0.020666666666666667
0.0,0.021333333333333333
0.0,0.022
0.0,0.02266666666666667
0.0,0.023333333333333334
0.0,0.024
0.0,0.024666666666666667
0.0,0.025333333333333333
0.0,0.026
0.0,0.02666666666666667
0.0,0.027333333333333334
0.0,0.028
0.0,0.028666666666666667
0.0,0.029333333333333333
0.0,0.03
0.0,0.030666666666666665
0.0,0.03133333333333333
0.0,0.032
0.0,0.03266666666666666
0.0,0.03333333333333333
0.0,0.034
0.0,0.034666666666666665
0.0,0.035333333333333335
0.0,0.036
0.0,0.03666666666666667
0.0,0.037333333333333336
0.0,0.038
0.0,0.03866666666666667
0.0,0.03933333333333333
0.0,0.04
0.0,0.04066666666666666
0.0,0.04133333333333333
0.0,0.042
0.0,0.042666666666666665
0.0,0.043333333333333335
0.0,0.044
0.0,0.04466666666666667
0.0,0.04533333333333334
0.0,0.046
0.0,0.04666666666666667
0.0,0.04733333333333333
0.0,0.048
0.0,0.048666666666666664
0.0,0.04933333333333333
0.0,0.05
0.0,0.050666666666666665
0.0,0.051333333333333335
0.0,0.052
0.0,0.05266666666666667
0.0,0.05333333333333334
0.0,0.054
0.0,0.05466666666666667
0.0,0.05533333333333333
0.0,0.056
0.0,0.056666666666666664
0.0,0.05733333333333333
0.0,0.058
0.0,0.058666666666666666
0.0,0.059333333333333335
0.0,0.06
0.0,0.06066666666666667
0.0,0.06133333333333333
0.0,0.062
0.0,0.06266666666666666
0.0,0.06333333333333334
0.0,0.064
0.0,0.06466666666666666
0.0,0.06533333333333333
0.0,0.066
0.0,0.06666666666666667
0.0,0.06733333333333333
0.0,0.068
0.0,0.06866666666666667
0.0,0.06933333333333333
0.0,0.07
0.0,0.07066666666666667
0.0,0.07133333333333333
0.0,0.072
0.0,0.07266666666666667
0.0,0.07333333333333333
0.0,0.074
0.0,0.07466666666666667
0.0,0.07533333333333334
0.0,0.076
0.0,0.07666666666666666
0.0,0.07733333333333334
0.0,0.078
0.0,0.07866666666666666
0.0,0.07933333333333334
0.0,0.08
0.0,0.08066666666666666
0.0,0.08133333333333333
0.0,0.082
0.0,0.08266666666666667
0.0,0.08333333333333333
0.0,0.084
0.0,0.08466666666666667
0.0,0.08533333333333333
0.0,0.086
0.0,0.08666666666666667
0.0,0.08733333333333333
0.0,0.088
0.0,0.08866666666666667
0.0,0.08933333333333333
0.0,0.09
0.0,0.09066666666666667
0.0,0.09133333333333334
0.0,0.092
0.0,0.09266666666666666
0.0,0.09333333333333334
0.0,0.094
0.0,0.09466666666666666
0.0,0.09533333333333334
0.0,0.096
0.0,0.09666666666666666
0.0,0.09733333333333333
0.0,0.098
0.0,0.09866666666666667
0.0,0.09933333333333333
0.0,0.1
0.0,0.10066666666666667
0.0,0.10133333333333333
0.0,0.102
0.0,0.10266666666666667
0.0,0.10333333333333333
0.0,0.104
0.0,0.10466666666666667
0.0,0.10533333333333333
0.0,0.106
0.0,0.10666666666666667
0.0,0.10733333333333334
0.0,0.108
0.0,0.10866666666666666
0.0,0.10933333333333334
0.0,0.11
0.0,0.11066666666666666
0.0,0.11133333333333334
0.0,0.112
0.0,0.11266666666666666
0.0,0.11333333333333333
0.0,0.114
0.0,0.11466666666666667
0.0,0.11533333333333333
0.0,0.116
0.0,0.11666666666666667
0.0,0.11733333333333333
0.0,0.118
0.0,0.11866666666666667
0.0,0.11933333333333333
0.0,0.12
0.0,0.12066666666666667
0.0,0.12133333333333333
0.0,0.122
0.0,0.12266666666666666
0.0,0.12333333333333334
0.0,0.124
0.0,0.12466666666666666
0.0,0.12533333333333332
0.0,0.126
0.0,0.12666666666666668
0.0,0.12733333333333333
0.0,0.128
0.0,0.12866666666666668
0.0,0.12933333333333333
0.0,0.13
0.0,0.13066666666666665
0.0,0.13133333333333333
0.0,0.132
0.0,0.13266666666666665
0.0,0.13333333333333333
0.0,0.134
0.0,0.13466666666666666
0.0,0.13533333333333333
0.0,0.136
0.0,0.13666666666666666
0.0,0.13733333333333334
0.0,0.138
0.0,0.13866666666666666
0.0,0.13933333333333334
0.0,0.14
0.0,0.14066666666666666
0.0,0.14133333333333334
0.0,0.142
0.0,0.14266666666666666
0.0,0.14333333333333334
0.0,0.144
0.0,0.14466666666666667
0.0,0.14533333333333334
0.0,0.146
0.0,0.14666666666666667
0.0,0.14733333333333334
0.0,0.148
0.0,0.14866666666666667
0.0,0.14933333333333335
0.0,0.15
0.0,0.15066666666666667
0.0,0.15133333333333332
0.0,0.152
0.0,0.15266666666666667
0.0,0.15333333333333332
0.0,0.154
0.0,0.15466666666666667
0.0,0.15533333333333332
0.0,0.156
0.0,0.15666666666666668
0.0,0.15733333333333333
0.0,0.158
0.0,0.15866666666666668
0.0,0.15933333333333333
0.0,0.16
0.0,0.16066666666666668
0.0,0.16133333333333333
0.0,0.162
0.0,0.16266666666666665
0.0,0.16333333333333333
0.0,0.164
0.0,0.16466666666666666
0.0,0.16533333333333333
0.0,0.166
0.0,0.16666666666666666
0.0,0.16733333333333333
0.0,0.168
0.0,0.16866666666666666
0.0,0.16933333333333334
0.0,0.17
0.0,0.17066666666666666
0.0,0.17133333333333334
0.0,0.172
0.0,0.17266666666666666
0.0,0.17333333333333334
0.0,0.174
0.0,0.17466666666666666
0.0,0.17533333333333334
0.0,0.176
0.0,0.17666666666666667
0.0,0.17733333333333334
0.0,0.178
0.0,0.17866666666666667
0.0,0.17933333333333334
0.0,0.18
0.0,0.18066666666666667
0.0,0.18133333333333335
0.0,0.182
0.0,0.18266666666666667
0.0,0.18333333333333332
0.0,0.184
0.0,0.18466666666666667
0.0,0.18533333333333332
0.0,0.186
0.0,0.18666666666666668
0.0,0.18733333333333332
0.0,0.188
0.0,0.18866666666666668
0.0,0.18933333333333333
0.0,0.19
0.0,0.19066666666666668
0.0,0.19133333333333333
0.0,0.192
0.0,0.19266666666666668
0.0,0.19333333333333333
0.0,0.194
0.0,0.19466666666666665
0.0,0.19533333333333333
0.0,0.196
0.0,0.19666666666666666
0.0,0.19733333333333333
0.0,0.198
0.0,0.19866666666666666
0.0,0.19933333333333333
0.0,0.2
0.0,0.20066666666666666
0.0,0.20133333333333334
0.0,0.202
0.0,0.20266666666666666
0.0,0.20333333333333334
0.0,0.204
0.0,0.20466666666666666
0.0,0.20533333333333334
0.0,0.206
0.0,0.20666666666666667
0.0,0.20733333333333334
0.0,0.208
0.0,0.20866666666666667
0.0,0.20933333333333334
0.0,0.21
0.0,0.21066666666666667
0.0,0.21133333333333335
0.0,0.212
0.0,0.21266666666666667
0.0,0.21333333333333335
0.0,0.214
0.0,0.21466666666666667
0.0,0.21533333333333332
0.0,0.216
0.0,0.21666666666666667
0.0,0.21733333333333332
0.0,0.218
0.0,0.21866666666666668
0.0,0.21933333333333332
0.0,0.22
0.0,0.22066666666666668
0.0,0.22133333333333333
0.0,0.222
0.0,0.22266666666666668
0.0,0.22333333333333333
0.0,0.224
0.0,0.22466666666666665
0.0,0.22533333333333333
0.0,0.226
0.0,0.22666666666666666
0.0,0.22733333333333333
0.0,0.228
0.0,0.22866666666666666
0.0,0.22933333333333333
0.0,0.23
0.0,0.23066666666666666
0.0,0.23133333333333334
0.0,0.232
0.0,0.23266666666666666
0.0,0.23333333333333334
0.0,0.234
0.0,0.23466666666666666
0.0,0.23533333333333334
0.0,0.236
0.0,0.23666666666666666
0.0,0.23733333333333334
0.0,0.238
0.0,0.23866666666666667
0.0,0.23933333333333334
0.0,0.24
0.0,0.24066666666666667
0.0,0.24133333333333334
0.0,0.242
0.0,0.24266666666666667
0.0,0.24333333333333335
0.0,0.244
0.0,0.24466666666666667
0.0,0.24533333333333332
0.0,0.246
0.0,0.24666666666666667
0.0,0.24733333333333332
0.0,0.248
0.0,0.24866666666666667
0.0,0.24933333333333332
0.0,0.25
0.0,0.25066666666666665
0.0,0.25133333333333335
0.0,0.252
0.0,0.25266666666666665
0.0,0.25333333333333335
0.0,0.254
0.0,0.25466666666666665
0.0,0.25533333333333336
0.0,0.256
0.0,0.25666666666666665
0.0,0.25733333333333336
0.0,0.258
0.0,0.25866666666666666
0.0,0.25933333333333336
0.0,0.26
0.0,0.26066666666666666
0.0,0.2613333333333333
0.0,0.262
0.0,0.26266666666666666
0.0,0.2633333333333333
0.0,0.264
0.0,0.26466666666666666
0.0,0.2653333333333333
0.0,0.266
0.0,0.26666666666666666
0.0,0.2673333333333333
0.0,0.268
0.0,0.26866666666666666
0.0,0.2693333333333333
0.0,0.27
0.0,0.27066666666666667
0.0,0.2713333333333333
0.0,0.272
0.0,0.27266666666666667
0.0,0.2733333333333333
0.0,0.274
0.0,0.27466666666666667
0.0,0.2753333333333333
0.0,0.276
0.0,0.27666666666666667
0.0,0.2773333333333333
0.0,0.278
0.0,0.2786666666666667
0.0,0.2793333333333333
0.0,0.28
0.0,0.2806666666666667
0.0,0.2813333333333333
0.0,0.282
0.0,0.2826666666666667
0.0,0.2833333333333333
0.0,0.284
0.0,0.2846666666666667
0.0,0.2853333333333333
0.0,0.286
0.0,0.2866666666666667
0.0,0.28733333333333333
0.0,0.288
0.0,0.2886666666666667
0.0,0.28933333333333333
0.0,0.29
0.0,0.2906666666666667
0.0,0.29133333333333333
0.0,0.292
0.0,0.2926666666666667
0.0,0.29333333333333333
0.0,0.294
0.0,0.2946666666666667
0.0,0.29533333333333334
0.0,0.296
0.0,0.2966666666666667
0.0,0.29733333333333334
0.0,0.298
0.0,0.2986666666666667
0.0,0.29933333333333334
0.0,0.3
0.0,0.3006666666666667
0.0,0.30133333333333334
0.0,0.302
0.0,0.30266666666666664
0.0,0.30333333333333334
0.0,0.304
0.0,0.30466666666666664
0.0,0.30533333333333335
0.0,0.306
0.0,0.30666666666666664
0.0,0.30733333333333335
0.0,0.308
0.0,0.30866666666666664
0.0,0.30933333333333335
0.0,0.31
0.0,0.31066666666666665
0.0,0.31133333333333335
0.0,0.312
0.0,0.31266666666666665
0.0,0.31333333333333335
0.0,0.314
0.0,0.31466666666666665
0.0,0.31533333333333335
0.0,0.316
0.0,0.31666666666666665
0.0,0.31733333333333336
0.0,0.318
0.0,0.31866666666666665
0.0,0.31933333333333336
0.0,0.32
0.0,0.32066666666666666
0.0,0.32133333333333336
0.0,0.322
0.0,0.32266666666666666
0.0,0.3233333333333333
0.0,0.324
0.0,0.32466666666666666
0.0,0.3253333333333333
0.0,0.326
0.0,0.32666666666666666
0.0,0.3273333333333333
0.0,0.328
0.0,0.32866666666666666
0.0,0.3293333333333333
0.0,0.33
0.0,0.33066666666666666
0.0,0.3313333333333333
0.0,0.332
0.0,0.33266666666666667
0.0,0.3333333333333333
0.0,0.334
0.0,0.33466666666666667
0.0,0.3353333333333333
0.0,0.336
0.0,0.33666666666666667
0.0,0.3373333333333333
0.0,0.338
0.0,0.33866666666666667
0.0,0.3393333333333333
0.0,0.34
0.0,0.3406666666666667
0.0,0.3413333333333333
0.0,0.342
0.0,0.3426666666666667
0.0,0.3433333333333333
0.0,0.344
0.0,0.3446666666666667
0.0,0.3453333333333333
0.0,0.346
0.0,0.3466666666666667
0.0,0.3473333333333333
0.0,0.348
0.0,0.3486666666666667
0.0,0.34933333333333333
0.0,0.35
0.0,0.3506666666666667
0.0,0.35133333333333333
0.0,0.352
0.0,0.3526666666666667
0.0,0.35333333333333333
0.0,0.354
0.0,0.3546666666666667
0.0,0.35533333333333333
0.0,0.356
0.0,0.3566666666666667
0.0,0.35733333333333334
0.0,0.358
0.0,0.3586666666666667
0.0,0.35933333333333334
0.0,0.36
0.0,0.3606666666666667
0.0,0.36133333333333334
0.0,0.362
0.0,0.3626666666666667
0.0,0.36333333333333334
0.0,0.364
0.0,0.36466666666666664
0.0,0.36533333333333334
0.0,0.366
0.0,0.36666666666666664
0.0,0.36733333333333335
0.0,0.368
0.0,0.36866666666666664
0.0,0.36933333333333335
0.0,0.37
0.0,0.37066666666666664
0.0,0.37133333333333335
0.0,0.372
0.0,0.37266666666666665
0.0,0.37333333333333335
0.0,0.374
0.0,0.37466666666666665
0.0,0.37533333333333335
0.0,0.376
0.0,0.37666666666666665
0.0,0.37733333333333335
0.0,0.378
0.0,0.37866666666666665
0.0,0.37933333333333336
0.0,0.38
0.0,0.38066666666666665
0.0,0.38133333333333336
0.0,0.382
0.0,0.38266666666666665
0.0,0.38333333333333336
0.0,0.384
0.0,0.38466666666666666
0.0,0.38533333333333336
0.0,0.386
0.0,0.38666666666666666
0.0,0.3873333333333333
0.0,0.388
0.0,0.38866666666666666
0.0,0.3893333333333333
0.0,0.39
0.0,0.39066666666666666
0.0,0.3913333333333333
0.0,0.392
0.0,0.39266666666666666
0.0,0.3933333333333333
0.0,0.394
0.0,0.39466666666666667
0.0,0.3953333333333333
0.0,0.396
0.0,0.39666666666666667
0.0,0.3973333333333333
0.0,0.398
0.0,0.39866666666666667
0.0,0.3993333333333333
0.0,0.4
0.0,0.40066666666666667
0.0,0.4013333333333333
0.0,0.402
0.0,0.4026666666666667
0.0,0.4033333333333333
0.0,0.404
0.0,0.4046666666666667
0.0,0.4053333333333333
0.0,0.406
0.0,0.4066666666666667
0.0,0.4073333333333333
0.0,0.408
0.0,0.4086666666666667
0.0,0.4093333333333333
0.0,0.41
0.0,0.4106666666666667
0.0,0.41133333333333333
0.0,0.412
0.0,0.4126666666666667
0.0,0.41333333333333333
0.0,0.414
0.0,0.4146666666666667
0.0,0.41533333333333333
0.0,0.416
0.0,0.4166666666666667
0.0,0.41733333333333333
0.0,0.418
0.0,0.4186666666666667
0.0,0.41933333333333334
0.0,0.42
0.0,0.4206666666666667
0.0,0.42133333333333334
0.0,0.422
0.0,0.4226666666666667
0.0,0.42333333333333334
0.0,0.424
0.0,0.4246666666666667
0.0,0.42533333333333334
0.0,0.426
0.0,0.4266666666666667
0.0,0.42733333333333334
0.0,0.428
0.0,0.42866666666666664
0.0,0.42933333333333334
0.0,0.43
0.0,0.43066666666666664
0.0,0.43133333333333335
0.0,0.432
0.0,0.43266666666666664
0.0,0.43333333333333335
0.0,0.434
0.0,0.43466666666666665
0.0,0.43533333333333335
0.0,0.436
0.0,0.43666666666666665
0.0,0.43733333333333335
0.0,0.438
0.0,0.43866666666666665
0.0,0.43933333333333335
0.0,0.44
0.0006666666666666666,0.44
0.0006666666666666666,0.44066666666666665
0.0006666666666666666,0.44133333333333336
0.0006666666666666666,0.442
0.0006666666666666666,0.44266666666666665
0.0006666666666666666,0.44333333333333336
0.0006666666666666666,0.444
0.0006666666666666666,0.44466666666666665
0.0006666666666666666,0.44533333333333336
0.0006666666666666666,0.446
0.0006666666666666666,0.44666666666666666
0.0006666666666666666,0.44733333333333336
0.0006666666666666666,0.448
0.0006666666666666666,0.44866666666666666
0.0006666666666666666,0.4493333333333333
0.0006666666666666666,0.45
0.0006666666666666666,0.45066666666666666
0.0006666666666666666,0.4513333333333333
0.0006666666666666666,0.452
0.0006666666666666666,0.45266666666666666
0.0006666666666666666,0.4533333333333333
0.0006666666666666666,0.454
0.0006666666666666666,0.45466666666666666
0.0006666666666666666,0.4553333333333333
0.0006666666666666666,0.456
0.0006666666666666666,0.45666666666666667
0.0006666666666666666,0.4573333333333333
0.0006666666666666666,0.458
0.0006666666666666666,0.45866666666666667
0.0006666666666666666,0.4593333333333333
0.0006666666666666666,0.46
0.0006666666666666666,0.46066666666666667
0.0006666666666666666,0.4613333333333333
0.0006666666666666666,0.462
0.0006666666666666666,0.46266666666666667
0.0006666666666666666,0.4633333333333333
0.0006666666666666666,0.464
0.0006666666666666666,0.4646666666666667
0.0006666666666666666,0.4653333333333333
0.0006666666666666666,0.466
0.0006666666666666666,0.4666666666666667
0.0006666666666666666,0.4673333333333333
0.0006666666666666666,0.468
0.0006666666666666666,0.4686666666666667
0.0006666666666666666,0.4693333333333333
0.0006666666666666666,0.47
0.0006666666666666666,0.4706666666666667
0.0006666666666666666,0.4713333333333333
0.0006666666666666666,0.472
0.0006666666666666666,0.4726666666666667
0.0006666666666666666,0.47333333333333333
0.0006666666666666666,0.474
0.0006666666666666666,0.4746666666666667
0.0006666666666666666,0.47533333333333333
0.0006666666666666666,0.476
0.0006666666666666666,0.4766666666666667
0.0006666666666666666,0.47733333333333333
0.0006666666666666666,0.478
0.0006666666666666666,0.4786666666666667
0.0006666666666666666,0.47933333333333333
0.0006666666666666666,0.48
0.0006666666666666666,0.4806666666666667
0.0006666666666666666,0.48133333333333334
0.0006666666666666666,0.482
0.0006666666666666666,0.4826666666666667
0.0006666666666666666,0.48333333333333334
0.0006666666666666666,0.484
0.0006666666666666666,0.4846666666666667
0.0006666666666666666,0.48533333333333334
0.0006666666666666666,0.486
0.0006666666666666666,0.4866666666666667
0.0006666666666666666,0.48733333333333334
0.0006666666666666666,0.488
0.0006666666666666666,0.4886666666666667
0.0006666666666666666,0.48933333333333334
0.0006666666666666666,0.49
0.0006666666666666666,0.49066666666666664
0.0006666666666666666,0.49133333333333334
0.0006666666666666666,0.492
0.0006666666666666666,0.49266666666666664
0.0006666666666666666,0.49333333333333335
0.0006666666666666666,0.494
0.0006666666666666666,0.49466666666666664
0.0006666666666666666,0.49533333333333335
0.0006666666666666666,0.496
0.0006666666666666666,0.49666666666666665
0.0006666666666666666,0.49733333333333335
0.0006666666666666666,0.498
0.0006666666666666666,0.49866666666666665
0.0006666666666666666,0.49933333333333335
0.0006666666666666666,0.5
0.0006666666666666666,0.5006666666666667
0.0006666666666666666,0.5013333333333333
0.0006666666666666666,0.502
0.0006666666666666666,0.5026666666666667
0.0006666666666666666,0.5033333333333333
0.0006666666666666666,0.504
0.0006666666666666666,0.5046666666666667
0.0006666666666666666,0.5053333333333333
0.0006666666666666666,0.506
0.0006666666666666666,0.5066666666666667
0.0006666666666666666,0.5073333333333333
0.0006666666666666666,0.508
0.0006666666666666666,0.5086666666666667
0.0006666666666666666,0.5093333333333333
0.0006666666666666666,0.51
0.0006666666666666666,0.5106666666666667
0.0006666666666666666,0.5113333333333333
0.0006666666666666666,0.512
0.0006666666666666666,0.5126666666666667
0.0006666666666666666,0.5133333333333333
0.0006666666666666666,0.514
0.0006666666666666666,0.5146666666666667
0.0006666666666666666,0.5153333333333333
0.0006666666666666666,0.516
0.0006666666666666666,0.5166666666666667
0.0006666666666666666,0.5173333333333333
0.0006666666666666666,0.518
0.0006666666666666666,0.5186666666666667
0.0006666666666666666,0.5193333333333333
0.0006666666666666666,0.52
0.0006666666666666666,0.5206666666666667
0.0006666666666666666,0.5213333333333333
0.0006666666666666666,0.522
0.0006666666666666666,0.5226666666666666
0.0006666666666666666,0.5233333333333333
0.0006666666666666666,0.524
0.0006666666666666666,0.5246666666666666
0.0006666666666666666,0.5253333333333333
0.0006666666666666666,0.526
0.0006666666666666666,0.5266666666666666
0.0006666666666666666,0.5273333333333333
0.0006666666666666666,0.528
0.0006666666666666666,0.5286666666666666
0.0006666666666666666,0.5293333333333333
0.0006666666666666666,0.53
0.0006666666666666666,0.5306666666666666
0.0006666666666666666,0.5313333333333333
0.0006666666666666666,0.532
0.0006666666666666666,0.5326666666666666
0.0006666666666666666,0.5333333333333333
0.0006666666666666666,0.534
0.0006666666666666666,0.5346666666666666
0.0006666666666666666,0.5353333333333333
0.0006666666666666666,0.536
0.0006666666666666666,0.5366666666666666
0.0006666666666666666,0.5373333333333333
0.0006666666666666666,0.538
0.0006666666666666666,0.5386666666666666
0.0006666666666666666,0.5393333333333333
0.0006666666666666666,0.54
0.0006666666666666666,0.5406666666666666
0.0006666666666666666,0.5413333333333333
0.0006666666666666666,0.542
0.0006666666666666666,0.5426666666666666
0.0006666666666666666,0.5433333333333333
0.0006666666666666666,0.544
0.0006666666666666666,0.5446666666666666
0.0006666666666666666,0.5453333333333333
0.0006666666666666666,0.546
0.0006666666666666666,0.5466666666666666
0.0006666666666666666,0.5473333333333333
0.0006666666666666666,0.548
0.0006666666666666666,0.5486666666666666
0.0006666666666666666,0.5493333333333333
0.0006666666666666666,0.55
0.0006666666666666666,0.5506666666666666
0.0006666666666666666,0.5513333333333333
