FPR,TPR
0.092,0.9273333333333333
0.09266666666666666,0.9273333333333333
0.09266666666666666,0.928
0.09266666666666666,0.9286666666666666
0.09266666666666666,0.9293333333333333
0.09333333333333334,0.9293333333333333
0.094,0.9293333333333333
0.09466666666666666,0.9293333333333333
0.09533333333333334,0.9293333333333333
0.096,0.9293333333333333
0.09666666666666666,0.9293333333333333
0.09733333333333333,0.9293333333333333
0.09733333333333333,0.93
0.098,0.93
0.098,0.9306666666666666
0.09866666666666667,0.9306666666666666
0.09933333333333333,0.9306666666666666
0.1,0.9306666666666666
0.10066666666666667,0.9306666666666666
0.10066666666666667,0.9313333333333333
0.10133333333333333,0.9313333333333333
0.102,0.9313333333333333
0.10266666666666667,0.9313333333333333
0.10333333333333333,0.9313333333333333
0.104,0.9313333333333333
0.104,0.932
0.10466666666666667,0.932
0.10466666666666667,0.9326666666666666
0.10533333333333333,0.9326666666666666
0.106,0.9326666666666666
0.10666666666666667,0.9326666666666666
0.10733333333333334,0.9326666666666666
0.10733333333333334,0.9333333333333333
0.10733333333333334,0.934
0.108,0.934
0.108,0.9346666666666666
0.108,0.9353333333333333
0.108,0.936
0.108,0.9366666666666666
0.108,0.9373333333333334
0.10866666666666666,0.9373333333333334
0.10933333333333334,0.9373333333333334
0.11,0.9373333333333334
0.11066666666666666,0.9373333333333334
0.11066666666666666,0.938
0.11133333333333334,0.938
0.112,0.938
0.11266666666666666,0.938
0.11333333333333333,0.938
0.11333333333333333,0.9386666666666666
0.114,0.9386666666666666
0.11466666666666667,0.9386666666666666
0.11533333333333333,0.9386666666666666
0.116,0.9386666666666666
0.116,0.9393333333333334
0.11666666666666667,0.9393333333333334
0.11733333333333333,0.9393333333333334
0.118,0.9393333333333334
0.118,0.94
0.11866666666666667,0.94
0.11933333333333333,0.94
0.11933333333333333,0.9406666666666667
0.12,0.9406666666666667
0.12066666666666667,0.9406666666666667
0.12066666666666667,0.9413333333333334
0.12133333333333333,0.9413333333333334
0.122,0.9413333333333334
0.12266666666666666,0.9413333333333334
0.12266666666666666,0.942
0.12333333333333334,0.942
0.124,0.942
0.12466666666666666,0.942
0.12466666666666666,0.9426666666666667
0.12533333333333332,0.9426666666666667
0.126,0.9426666666666667
0.12666666666666668,0.9426666666666667
0.12733333333333333,0.9426666666666667
0.12733333333333333,0.9433333333333334
0.128,0.9433333333333334
0.12866666666666668,0.9433333333333334
0.12866666666666668,0.944
0.12933333333333333,0.944
0.13,0.944
0.13066666666666665,0.944
0.13133333333333333,0.944
0.132,0.944
0.13266666666666665,0.944
0.13266666666666665,0.9446666666666667
0.13266666666666665,0.9453333333333334
0.13333333333333333,0.9453333333333334
0.134,0.9453333333333334
0.134,0.946
0.13466666666666666,0.946
0.13466666666666666,0.9466666666666667
0.13533333333333333,0.9466666666666667
0.136,0.9466666666666667
0.13666666666666666,0.9466666666666667
0.13666666666666666,0.9473333333333334
0.13666666666666666,0.948
0.13733333333333334,0.948
0.13733333333333334,0.9486666666666667
0.138,0.9486666666666667
0.138,0.9493333333333334
0.13866666666666666,0.9493333333333334
0.13933333333333334,0.9493333333333334
0.14,0.9493333333333334
0.14,0.95
0.14,0.9506666666666667
0.14066666666666666,0.9506666666666667
0.14066666666666666,0.9513333333333334
0.14133333333333334,0.9513333333333334
0.142,0.9513333333333334
0.14266666666666666,0.9513333333333334
0.14266666666666666,0.952
0.14333333333333334,0.952
0.144,0.952
0.14466666666666667,0.952
0.14533333333333334,0.952
0.146,0.952
0.14666666666666667,0.952
0.14733333333333334,0.952
0.14733333333333334,0.9526666666666667
0.148,0.9526666666666667
0.14866666666666667,0.9526666666666667
0.14933333333333335,0.9526666666666667
0.15,0.9526666666666667
0.15066666666666667,0.9526666666666667
0.15133333333333332,0.9526666666666667
0.152,0.9526666666666667
0.15266666666666667,0.9526666666666667
0.15333333333333332,0.9526666666666667
0.154,0.9526666666666667
0.15466666666666667,0.9526666666666667
0.15466666666666667,0.9533333333333334
0.15466666666666667,0.954
0.15466666666666667,0.9546666666666667
0.15533333333333332,0.9546666666666667
0.156,0.9546666666666667
0.15666666666666668,0.9546666666666667
0.15733333333333333,0.9546666666666667
0.158,0.9546666666666667
0.15866666666666668,0.9546666666666667
0.15866666666666668,0.9553333333333334
0.15933333333333333,0.9553333333333334
0.16,0.9553333333333334
0.16,0.956
0.16066666666666668,0.956
0.16133333333333333,0.956
0.162,0.956
0.16266666666666665,0.956
0.16333333333333333,0.956
0.164,0.956
0.16466666666666666,0.956
0.16533333333333333,0.956
0.166,0.956
0.16666666666666666,0.956
0.16733333333333333,0.956
0.168,0.956
0.16866666666666666,0.956
0.16866666666666666,0.9566666666666667
0.16933333333333334,0.9566666666666667
0.17,0.9566666666666667
0.17,0.9573333333333334
0.17,0.958
0.17,0.9586666666666667
0.17,0.9593333333333334
0.17,0.96
0.17066666666666666,0.96
0.17133333333333334,0.96
0.17133333333333334,0.9606666666666667
0.172,0.9606666666666667
0.17266666666666666,0.9606666666666667
0.17266666666666666,0.9613333333333334
0.17266666666666666,0.962
0.17333333333333334,0.962
0.17333333333333334,0.9626666666666667
0.174,0.9626666666666667
0.17466666666666666,0.9626666666666667
0.17533333333333334,0.9626666666666667
0.176,0.9626666666666667
0.17666666666666667,0.9626666666666667
0.17666666666666667,0.9633333333333334
0.17666666666666667,0.964
0.17733333333333334,0.964
0.17733333333333334,0.9646666666666667
0.178,0.9646666666666667
0.17866666666666667,0.9646666666666667
0.17866666666666667,0.9653333333333334
0.17866666666666667,0.966
0.17933333333333334,0.966
0.18,0.966
0.18066666666666667,0.966
0.18133333333333335,0.966
0.18133333333333335,0.9666666666666667
0.182,0.9666666666666667
0.18266666666666667,0.9666666666666667
0.18333333333333332,0.9666666666666667
0.18333333333333332,0.9673333333333334
0.184,0.9673333333333334
0.18466666666666667,0.9673333333333334
0.18533333333333332,0.9673333333333334
0.186,0.9673333333333334
0.18666666666666668,0.9673333333333334
0.18666666666666668,0.968
0.18733333333333332,0.968
0.188,0.968
0.18866666666666668,0.968
0.18933333333333333,0.968
0.19,0.968
0.19066666666666668,0.968
0.19133333333333333,0.968
0.192,0.968
0.192,0.9686666666666667
0.19266666666666668,0.9686666666666667
0.19333333333333333,0.9686666666666667
0.194,0.9686666666666667
0.19466666666666665,0.9686666666666667
0.19533333333333333,0.9686666666666667
0.196,0.9686666666666667
0.19666666666666666,0.9686666666666667
0.19733333333333333,0.9686666666666667
0.19733333333333333,0.9693333333333334
0.198,0.9693333333333334
0.19866666666666666,0.9693333333333334
0.19933333333333333,0.9693333333333334
0.2,0.9693333333333334
0.2,0.97
0.2,0.9706666666666667
0.20066666666666666,0.9706666666666667
0.20133333333333334,0.9706666666666667
0.202,0.9706666666666667
0.20266666666666666,0.9706666666666667
0.20266666666666666,0.9713333333333334
0.20333333333333334,0.9713333333333334
0.204,0.9713333333333334
0.20466666666666666,0.9713333333333334
0.20533333333333334,0.9713333333333334
0.20533333333333334,0.972
0.206,0.972
0.20666666666666667,0.972
0.20733333333333334,0.972
0.208,0.972
0.208,0.9726666666666667
0.20866666666666667,0.9726666666666667
0.20933333333333334,0.9726666666666667
0.21,0.9726666666666667
0.21066666666666667,0.9726666666666667
0.21133333333333335,0.9726666666666667
0.212,0.9726666666666667
0.21266666666666667,0.9726666666666667
0.21333333333333335,0.9726666666666667
0.214,0.9726666666666667
0.21466666666666667,0.9726666666666667
0.21533333333333332,0.9726666666666667
0.216,0.9726666666666667
0.21666666666666667,0.9726666666666667
0.21733333333333332,0.9726666666666667
0.218,0.9726666666666667
0.218,0.9733333333333334
0.21866666666666668,0.9733333333333334
0.21933333333333332,0.9733333333333334
0.22,0.9733333333333334
0.22066666666666668,0.9733333333333334
0.22133333333333333,0.9733333333333334
0.222,0.9733333333333334
0.22266666666666668,0.9733333333333334
0.22266666666666668,0.974
0.22333333333333333,0.974
0.224,0.974
0.22466666666666665,0.974
0.22466666666666665,0.9746666666666667
0.22533333333333333,0.9746666666666667
0.226,0.9746666666666667
0.22666666666666666,0.9746666666666667
0.22733333333333333,0.9746666666666667
0.228,0.9746666666666667
0.22866666666666666,0.9746666666666667
0.22933333333333333,0.9746666666666667
0.23,0.9746666666666667
0.23066666666666666,0.9746666666666667
0.23133333333333334,0.9746666666666667
0.232,0.9746666666666667
0.23266666666666666,0.9746666666666667
0.23333333333333334,0.9746666666666667
0.234,0.9746666666666667
0.23466666666666666,0.9746666666666667
0.23533333333333334,0.9746666666666667
0.236,0.9746666666666667
0.236,0.9753333333333334
0.23666666666666666,0.9753333333333334
0.23733333333333334,0.9753333333333334
0.238,0.9753333333333334
0.23866666666666667,0.9753333333333334
0.23933333333333334,0.9753333333333334
0.24,0.9753333333333334
0.24066666666666667,0.9753333333333334
0.24066666666666667,0.976
0.24133333333333334,0.976
0.242,0.976
0.24266666666666667,0.976
0.24333333333333335,0.976
0.244,0.976
0.24466666666666667,0.976
0.24533333333333332,0.976
0.246,0.976
0.24666666666666667,0.976
0.24733333333333332,0.976
0.248,0.976
0.24866666666666667,0.976
0.24866666666666667,0.9766666666666667
0.24933333333333332,0.9766666666666667
0.25,0.9766666666666667
0.25066666666666665,0.9766666666666667
0.25133333333333335,0.9766666666666667
0.252,0.9766666666666667
0.25266666666666665,0.9766666666666667
0.25333333333333335,0.9766666666666667
0.254,0.9766666666666667
0.25466666666666665,0.9766666666666667
0.25533333333333336,0.9766666666666667
0.25533333333333336,0.9773333333333334
0.256,0.9773333333333334
0.25666666666666665,0.9773333333333334
0.25733333333333336,0.9773333333333334
0.258,0.9773333333333334
0.25866666666666666,0.9773333333333334
0.25933333333333336,0.9773333333333334
0.26,0.9773333333333334
0.26066666666666666,0.9773333333333334
0.2613333333333333,0.9773333333333334
0.262,0.9773333333333334
0.26266666666666666,0.9773333333333334
0.2633333333333333,0.9773333333333334
0.264,0.9773333333333334
0.26466666666666666,0.9773333333333334
0.2653333333333333,0.9773333333333334
0.266,0.9773333333333334
0.26666666666666666,0.9773333333333334
0.2673333333333333,0.9773333333333334
0.268,0.9773333333333334
0.26866666666666666,0.9773333333333334
0.2693333333333333,0.9773333333333334
0.27,0.9773333333333334
0.27066666666666667,0.9773333333333334
0.2713333333333333,0.9773333333333334
0.272,0.9773333333333334
0.27266666666666667,0.9773333333333334
0.2733333333333333,0.9773333333333334
0.274,0.9773333333333334
0.27466666666666667,0.9773333333333334
0.2753333333333333,0.9773333333333334
0.276,0.9773333333333334
0.27666666666666667,0.9773333333333334
0.27666666666666667,0.978
0.2773333333333333,0.978
0.278,0.978
0.2786666666666667,0.978
0.2793333333333333,0.978
0.28,0.978
0.2806666666666667,0.978
0.2813333333333333,0.978
0.282,0.978
0.282,0.9786666666666667
0.2826666666666667,0.9786666666666667
0.2833333333333333,0.9786666666666667
0.2833333333333333,0.9793333333333333
0.284,0.9793333333333333
0.284,0.98
0.2846666666666667,0.98
0.2853333333333333,0.98
0.2853333333333333,0.9806666666666667
0.286,0.9806666666666667
0.2866666666666667,0.9806666666666667
0.28733333333333333,0.9806666666666667
0.288,0.9806666666666667
0.2886666666666667,0.9806666666666667
0.28933333333333333,0.9806666666666667
0.29,0.9806666666666667
0.29,0.9813333333333333
0.2906666666666667,0.9813333333333333
0.29133333333333333,0.9813333333333333
0.292,0.9813333333333333
0.2926666666666667,0.9813333333333333
0.29333333333333333,0.9813333333333333
0.294,0.9813333333333333
0.2946666666666667,0.9813333333333333
0.29533333333333334,0.9813333333333333
0.296,0.9813333333333333
0.296,0.982
0.2966666666666667,0.982
0.29733333333333334,0.982
0.298,0.982
0.2986666666666667,0.982
0.29933333333333334,0.982
0.3,0.982
0.3006666666666667,0.982
0.30133333333333334,0.982
0.302,0.982
0.30266666666666664,0.982
0.30333333333333334,0.982
0.304,0.982
0.30466666666666664,0.982
0.30533333333333335,0.982
0.306,0.982
0.30666666666666664,0.982
0.30733333333333335,0.982
0.308,0.982
0.30866666666666664,0.982
0.30933333333333335,0.982
0.31,0.982
0.31066666666666665,0.982
0.31133333333333335,0.982
0.312,0.982
0.31266666666666665,0.982
0.31333333333333335,0.982
0.314,0.982
0.31466666666666665,0.982
0.31533333333333335,0.982
0.316,0.982
0.316,0.9826666666666667
0.31666666666666665,0.9826666666666667
0.31666666666666665,0.9833333333333333
0.31733333333333336,0.9833333333333333
0.318,0.9833333333333333
0.31866666666666665,0.9833333333333333
0.31933333333333336,0.9833333333333333
0.32,0.9833333333333333
0.32066666666666666,0.9833333333333333
0.32133333333333336,0.9833333333333333
0.322,0.9833333333333333
0.32266666666666666,0.9833333333333333
0.3233333333333333,0.9833333333333333
0.324,0.9833333333333333
0.32466666666666666,0.9833333333333333
0.3253333333333333,0.9833333333333333
0.326,0.9833333333333333
0.32666666666666666,0.9833333333333333
0.3273333333333333,0.9833333333333333
0.328,0.9833333333333333
0.32866666666666666,0.9833333333333333
0.3293333333333333,0.9833333333333333
0.33,0.9833333333333333
0.33,0.984
0.33066666666666666,0.984
0.3313333333333333,0.984
0.3313333333333333,0.9846666666666667
0.332,0.9846666666666667
0.332,0.9853333333333333
0.33266666666666667,0.9853333333333333
0.3333333333333333,0.9853333333333333
0.334,0.9853333333333333
0.33466666666666667,0.9853333333333333
0.3353333333333333,0.9853333333333333
0.336,0.9853333333333333
0.33666666666666667,0.9853333333333333
0.3373333333333333,0.9853333333333333
0.338,0.9853333333333333
0.33866666666666667,0.9853333333333333
0.3393333333333333,0.9853333333333333
0.34,0.9853333333333333
0.3406666666666667,0.9853333333333333
0.3413333333333333,0.9853333333333333
0.342,0.9853333333333333
0.3426666666666667,0.9853333333333333
0.3433333333333333,0.9853333333333333
0.344,0.9853333333333333
0.3446666666666667,0.9853333333333333
0.3453333333333333,0.9853333333333333
0.346,0.9853333333333333
0.3466666666666667,0.9853333333333333
0.3473333333333333,0.9853333333333333
0.348,0.9853333333333333
0.3486666666666667,0.9853333333333333
0.3486666666666667,0.986
0.34933333333333333,0.986
0.35,0.986
0.3506666666666667,0.986
0.35133333333333333,0.986
0.352,0.986
0.3526666666666667,0.986
0.35333333333333333,0.986
0.354,0.986
0.3546666666666667,0.986
0.35533333333333333,0.986
0.356,0.986
0.3566666666666667,0.986
0.35733333333333334,0.986
0.358,0.986
0.3586666666666667,0.986
0.35933333333333334,0.986
0.36,0.986
0.3606666666666667,0.986
0.36133333333333334,0.986
0.362,0.986
0.3626666666666667,0.986
0.36333333333333334,0.986
0.364,0.986
0.36466666666666664,0.986
0.36533333333333334,0.986
0.366,0.986
0.36666666666666664,0.986
0.36733333333333335,0.986
0.368,0.986
0.36866666666666664,0.986
0.36933333333333335,0.986
0.37,0.986
0.37066666666666664,0.986
0.37133333333333335,0.986
0.372,0.986
0.37266666666666665,0.986
0.37333333333333335,0.986
0.374,0.986
0.37466666666666665,0.986
0.37533333333333335,0.986
0.376,0.986
0.37666666666666665,0.986
0.37733333333333335,0.986
0.378,0.986
0.37866666666666665,0.986
0.37933333333333336,0.986
0.38,0.986
0.38066666666666665,0.986
0.38133333333333336,0.986
0.38133333333333336,0.9866666666666667
0.382,0.9866666666666667
0.38266666666666665,0.9866666666666667
0.38333333333333336,0.9866666666666667
0.384,0.9866666666666667
0.38466666666666666,0.9866666666666667
0.38533333333333336,0.9866666666666667
0.386,0.9866666666666667
0.38666666666666666,0.9866666666666667
0.3873333333333333,0.9866666666666667
0.388,0.9866666666666667
0.38866666666666666,0.9866666666666667
0.3893333333333333,0.9866666666666667
0.39,0.9866666666666667
0.39066666666666666,0.9866666666666667
0.3913333333333333,0.9866666666666667
0.392,0.9866666666666667
0.39266666666666666,0.9866666666666667
0.3933333333333333,0.9866666666666667
0.394,0.9866666666666667
0.39466666666666667,0.9866666666666667
0.39466666666666667,0.9873333333333333
0.3953333333333333,0.9873333333333333
0.3953333333333333,0.988
0.3953333333333333,0.9886666666666667
0.396,0.9886666666666667
0.39666666666666667,0.9886666666666667
0.39666666666666667,0.9893333333333333
0.3973333333333333,0.9893333333333333
0.398,0.9893333333333333
0.39866666666666667,0.9893333333333333
0.3993333333333333,0.9893333333333333
0.4,0.9893333333333333
0.40066666666666667,0.9893333333333333
0.40066666666666667,0.99
0.4013333333333333,0.99
0.402,0.99
0.4026666666666667,0.99
0.4026666666666667,0.9906666666666667
0.4026666666666667,0.9913333333333333
0.4033333333333333,0.9913333333333333
0.404,0.9913333333333333
0.4046666666666667,0.9913333333333333
0.4053333333333333,0.9913333333333333
0.406,0.9913333333333333
0.4066666666666667,0.9913333333333333
0.4073333333333333,0.9913333333333333
0.408,0.9913333333333333
0.4086666666666667,0.9913333333333333
0.4093333333333333,0.9913333333333333
0.41,0.9913333333333333
0.4106666666666667,0.9913333333333333
0.41133333333333333,0.9913333333333333
0.412,0.9913333333333333
0.4126666666666667,0.9913333333333333
0.41333333333333333,0.9913333333333333
0.414,0.9913333333333333
0.4146666666666667,0.9913333333333333
0.41533333333333333,0.9913333333333333
0.416,0.9913333333333333
0.4166666666666667,0.9913333333333333
0.41733333333333333,0.9913333333333333
0.418,0.9913333333333333
0.4186666666666667,0.9913333333333333
0.41933333333333334,0.9913333333333333
0.42,0.9913333333333333
0.4206666666666667,0.9913333333333333
0.42133333333333334,0.9913333333333333
0.422,0.9913333333333333
0.4226666666666667,0.9913333333333333
0.42333333333333334,0.9913333333333333
0.424,0.9913333333333333
0.4246666666666667,0.9913333333333333
0.42533333333333334,0.9913333333333333
0.426,0.9913333333333333
0.4266666666666667,0.9913333333333333
0.42733333333333334,0.9913333333333333
0.428,0.9913333333333333
0.42866666666666664,0.9913333333333333
0.42933333333333334,0.9913333333333333
0.43,0.9913333333333333
0.43066666666666664,0.9913333333333333
0.43133333333333335,0.9913333333333333
0.432,0.9913333333333333
0.43266666666666664,0.9913333333333333
0.43333333333333335,0.9913333333333333
0.434,0.9913333333333333
0.43466666666666665,0.9913333333333333
0.43533333333333335,0.9913333333333333
0.436,0.9913333333333333
0.43666666666666665,0.9913333333333333
0.43733333333333335,0.9913333333333333
0.438,0.9913333333333333
0.43866666666666665,0.9913333333333333
0.43933333333333335,0.9913333333333333
0.44,0.9913333333333333
0.44066666666666665,0.9913333333333333
0.44133333333333336,0.9913333333333333
0.442,0.9913333333333333
0.44266666666666665,0.9913333333333333
0.44333333333333336,0.9913333333333333
0.444,0.9913333333333333
0.44466666666666665,0.9913333333333333
0.44533333333333336,0.9913333333333333
0.446,0.9913333333333333
0.44666666666666666,0.9913333333333333
0.44733333333333336,0.9913333333333333
0.448,0.9913333333333333
0.44866666666666666,0.9913333333333333
0.4493333333333333,0.9913333333333333
0.45,0.9913333333333333
0.45066666666666666,0.9913333333333333
0.4513333333333333,0.9913333333333333
0.452,0.9913333333333333
0.45266666666666666,0.9913333333333333
0.4533333333333333,0.9913333333333333
0.454,0.9913333333333333
0.45466666666666666,0.9913333333333333
0.4553333333333333,0.9913333333333333
0.456,0.9913333333333333
0.45666666666666667,0.9913333333333333
0.4573333333333333,0.9913333333333333
0.458,0.9913333333333333
0.45866666666666667,0.9913333333333333
0.4593333333333333,0.9913333333333333
0.46,0.9913333333333333
0.46,0.992
0.46066666666666667,0.992
0.4613333333333333,0.992
0.462,0.992
0.46266666666666667,0.992
0.4633333333333333,0.992
0.4633333333333333,0.9926666666666667
0.464,0.9926666666666667
0.4646666666666667,0.9926666666666667
0.4653333333333333,0.9926666666666667
0.466,0.9926666666666667
0.4666666666666667,0.9926666666666667
0.4673333333333333,0.9926666666666667
0.468,0.9926666666666667
0.4686666666666667,0.9926666666666667
0.4693333333333333,0.9926666666666667
0.47,0.9926666666666667
0.4706666666666667,0.9926666666666667
0.4713333333333333,0.9926666666666667
0.472,0.9926666666666667
0.4726666666666667,0.9926666666666667
0.47333333333333333,0.9926666666666667
0.474,0.9926666666666667
0.4746666666666667,0.9926666666666667
0.47533333333333333,0.9926666666666667
0.476,0.9926666666666667
0.4766666666666667,0.9926666666666667
0.47733333333333333,0.9926666666666667
0.478,0.9926666666666667
0.4786666666666667,0.9926666666666667
0.47933333333333333,0.9926666666666667
0.47933333333333333,0.9933333333333333
0.48,0.9933333333333333
0.4806666666666667,0.9933333333333333
0.48133333333333334,0.9933333333333333
0.482,0.9933333333333333
0.4826666666666667,0.9933333333333333
0.48333333333333334,0.9933333333333333
0.484,0.9933333333333333
0.4846666666666667,0.9933333333333333
0.48533333333333334,0.9933333333333333
0.486,0.9933333333333333
0.4866666666666667,0.9933333333333333
0.48733333333333334,0.9933333333333333
0.488,0.9933333333333333
0.4886666666666667,0.9933333333333333
0.48933333333333334,0.9933333333333333
0.49,0.9933333333333333
0.49066666666666664,0.9933333333333333
0.49133333333333334,0.9933333333333333
0.492,0.9933333333333333
0.49266666666666664,0.9933333333333333
0.49333333333333335,0.9933333333333333
0.494,0.9933333333333333
0.49466666666666664,0.9933333333333333
0.49533333333333335,0.9933333333333333
0.496,0.9933333333333333
0.49666666666666665,0.9933333333333333
0.49733333333333335,0.9933333333333333
0.498,0.9933333333333333
