FPR,TPR
0.49866666666666665,0.9933333333333333
0.49933333333333335,0.9933333333333333
0.5,0.9933333333333333
0.5006666666666667,0.9933333333333333
0.5013333333333333,0.9933333333333333
0.502,0.9933333333333333
0.5026666666666667,0.9933333333333333
0.5033333333333333,0.9933333333333333
0.504,0.9933333333333333
0.5046666666666667,0.9933333333333333
0.5053333333333333,0.9933333333333333
0.506,0.9933333333333333
0.5066666666666667,0.9933333333333333
0.5066666666666667,0.994
0.5073333333333333,0.994
0.508,0.994
0.508,0.9946666666666667
0.5086666666666667,0.9946666666666667
0.5093333333333333,0.9946666666666667
0.51,0.9946666666666667
0.5106666666666667,0.9946666666666667
0.5113333333333333,0.9946666666666667
0.512,0.9946666666666667
0.5126666666666667,0.9946666666666667
0.5133333333333333,0.9946666666666667
0.514,0.9946666666666667
0.5146666666666667,0.9946666666666667
0.5153333333333333,0.9946666666666667
0.516,0.9946666666666667
0.5166666666666667,0.9946666666666667
0.5173333333333333,0.9946666666666667
0.518,0.9946666666666667
0.5186666666666667,0.9946666666666667
0.5193333333333333,0.9946666666666667
0.52,0.9946666666666667
0.5206666666666667,0.9946666666666667
0.5213333333333333,0.9946666666666667
0.522,0.9946666666666667
0.5226666666666666,0.9946666666666667
0.5233333333333333,0.9946666666666667
0.524,0.9946666666666667
0.5246666666666666,0.9946666666666667
0.5253333333333333,0.9946666666666667
0.526,0.9946666666666667
0.5266666666666666,0.9946666666666667
0.5273333333333333,0.9946666666666667
0.528,0.9946666666666667
0.5286666666666666,0.9946666666666667
0.5293333333333333,0.9946666666666667
0.53,0.9946666666666667
0.5306666666666666,0.9946666666666667
0.5313333333333333,0.9946666666666667
0.532,0.9946666666666667
0.5326666666666666,0.9946666666666667
0.5333333333333333,0.9946666666666667
0.534,0.9946666666666667
0.5346666666666666,0.9946666666666667
0.5353333333333333,0.9946666666666667
0.536,0.9946666666666667
0.5366666666666666,0.9946666666666667
0.5373333333333333,0.9946666666666667
0.538,0.9946666666666667
0.5386666666666666,0.9946666666666667
0.5393333333333333,0.9946666666666667
0.54,0.9946666666666667
0.5406666666666666,0.9946666666666667
0.5413333333333333,0.9946666666666667
0.542,0.9946666666666667
0.5426666666666666,0.9946666666666667
0.5433333333333333,0.9946666666666667
0.544,0.9946666666666667
0.5446666666666666,0.9946666666666667
0.5453333333333333,0.9946666666666667
0.546,0.9946666666666667
0.5466666666666666,0.9946666666666667
0.5473333333333333,0.9946666666666667
0.548,0.9946666666666667
0.5486666666666666,0.9946666666666667
0.5493333333333333,0.9946666666666667
0.55,0.9946666666666667
0.5506666666666666,0.9946666666666667
0.5513333333333333,0.9946666666666667
0.552,0.9946666666666667
0.5526666666666666,0.9946666666666667
0.5533333333333333,0.9946666666666667
0.554,0.9946666666666667
0.5546666666666666,0.9946666666666667
0.5553333333333333,0.9946666666666667
0.556,0.9946666666666667
0.5566666666666666,0.9946666666666667
0.5573333333333333,0.9946666666666667
0.558,0.9946666666666667
0.5586666666666666,0.9946666666666667
0.5593333333333333,0.9946666666666667
0.56,0.9946666666666667
0.5606666666666666,0.9946666666666667
0.5613333333333334,0.9946666666666667
0.562,0.9946666666666667
0.5626666666666666,0.9946666666666667
0.5633333333333334,0.9946666666666667
0.564,0.9946666666666667
0.5646666666666667,0.9946666666666667
0.5653333333333334,0.9946666666666667
0.566,0.9946666666666667
0.566,0.9953333333333333
0.5666666666666667,0.9953333333333333
0.5673333333333334,0.9953333333333333
0.568,0.9953333333333333
0.5686666666666667,0.9953333333333333
0.5693333333333334,0.9953333333333333
0.57,0.9953333333333333
0.5706666666666667,0.9953333333333333
0.5706666666666667,0.996
0.5713333333333334,0.996
0.572,0.996
0.5726666666666667,0.996
0.5733333333333334,0.996
0.574,0.996
0.5746666666666667,0.996
0.5753333333333334,0.996
0.576,0.996
0.5766666666666667,0.996
0.5773333333333334,0.996
0.578,0.996
0.5786666666666667,0.996
0.5793333333333334,0.996
0.58,0.996
0.5806666666666667,0.996
0.5813333333333334,0.996
0.582,0.996
0.5826666666666667,0.996
0.5833333333333334,0.996
0.584,0.996
0.5846666666666667,0.996
0.5853333333333334,0.996
0.586,0.996
0.5866666666666667,0.996
0.5873333333333334,0.996
0.588,0.996
0.5886666666666667,0.996
0.5893333333333334,0.996
0.59,0.996
0.5906666666666667,0.996
0.5913333333333334,0.996
0.592,0.996
0.5926666666666667,0.996
0.5926666666666667,0.9966666666666667
0.5933333333333334,0.9966666666666667
0.594,0.9966666666666667
0.5946666666666667,0.9966666666666667
0.5953333333333334,0.9966666666666667
0.596,0.9966666666666667
0.5966666666666667,0.9966666666666667
0.5973333333333334,0.9966666666666667
0.598,0.9966666666666667
0.5986666666666667,0.9966666666666667
0.5993333333333334,0.9966666666666667
0.6,0.9966666666666667
0.6006666666666667,0.9966666666666667
0.6013333333333334,0.9966666666666667
0.602,0.9966666666666667
0.6026666666666667,0.9966666666666667
0.6033333333333334,0.9966666666666667
0.604,0.9966666666666667
0.6046666666666667,0.9966666666666667
0.6053333333333333,0.9966666666666667
0.606,0.9966666666666667
0.6066666666666667,0.9966666666666667
0.6073333333333333,0.9966666666666667
0.608,0.9966666666666667
0.6086666666666667,0.9966666666666667
0.6093333333333333,0.9966666666666667
0.61,0.9966666666666667
0.6106666666666667,0.9966666666666667
0.6113333333333333,0.9966666666666667
0.612,0.9966666666666667
0.6126666666666667,0.9966666666666667
0.6133333333333333,0.9966666666666667
0.614,0.9966666666666667
0.6146666666666667,0.9966666666666667
0.6146666666666667,0.9973333333333333
0.6153333333333333,0.9973333333333333
0.616,0.9973333333333333
0.6166666666666667,0.9973333333333333
0.6173333333333333,0.9973333333333333
0.618,0.9973333333333333
0.6186666666666667,0.9973333333333333
0.6193333333333333,0.9973333333333333
0.62,0.9973333333333333
0.6206666666666667,0.9973333333333333
0.6213333333333333,0.9973333333333333
0.622,0.9973333333333333
0.6226666666666667,0.9973333333333333
0.6233333333333333,0.9973333333333333
0.624,0.9973333333333333
0.6246666666666667,0.9973333333333333
0.6253333333333333,0.9973333333333333
0.626,0.9973333333333333
0.6266666666666667,0.9973333333333333
0.6273333333333333,0.9973333333333333
0.628,0.9973333333333333
0.6286666666666667,0.9973333333333333
0.6293333333333333,0.9973333333333333
0.63,0.9973333333333333
0.6306666666666667,0.9973333333333333
0.6313333333333333,0.9973333333333333
0.632,0.9973333333333333
0.6326666666666667,0.9973333333333333
0.6333333333333333,0.9973333333333333
0.634,0.9973333333333333
0.6346666666666667,0.9973333333333333
0.6353333333333333,0.9973333333333333
0.636,0.9973333333333333
0.6366666666666667,0.9973333333333333
0.6373333333333333,0.9973333333333333
0.638,0.9973333333333333
0.6386666666666667,0.9973333333333333
0.6393333333333333,0.9973333333333333
0.64,0.9973333333333333
0.6406666666666667,0.9973333333333333
0.6413333333333333,0.9973333333333333
0.642,0.9973333333333333
0.6426666666666667,0.9973333333333333
0.6433333333333333,0.9973333333333333
0.644,0.9973333333333333
0.6446666666666667,0.9973333333333333
0.6453333333333333,0.9973333333333333
0.646,0.9973333333333333
0.6466666666666666,0.9973333333333333
0.6473333333333333,0.9973333333333333
0.648,0.9973333333333333
0.6486666666666666,0.9973333333333333
0.6493333333333333,0.9973333333333333
0.65,0.9973333333333333
0.6506666666666666,0.9973333333333333
0.6513333333333333,0.9973333333333333
0.652,0.9973333333333333
0.6526666666666666,0.9973333333333333
0.6533333333333333,0.9973333333333333
0.654,0.9973333333333333
0.6546666666666666,0.9973333333333333
0.6553333333333333,0.9973333333333333
0.656,0.9973333333333333
0.6566666666666666,0.9973333333333333
0.6573333333333333,0.9973333333333333
0.658,0.9973333333333333
0.6586666666666666,0.9973333333333333
0.6593333333333333,0.9973333333333333
0.66,0.9973333333333333
0.6606666666666666,0.9973333333333333
0.6613333333333333,0.9973333333333333
0.662,0.9973333333333333
0.6626666666666666,0.9973333333333333
0.6633333333333333,0.9973333333333333
0.664,0.9973333333333333
0.6646666666666666,0.9973333333333333
0.6653333333333333,0.9973333333333333
0.666,0.9973333333333333
0.6666666666666666,0.9973333333333333
0.6673333333333333,0.9973333333333333
0.668,0.9973333333333333
0.6686666666666666,0.9973333333333333
0.6693333333333333,0.9973333333333333
0.67,0.9973333333333333
0.6706666666666666,0.9973333333333333
0.6713333333333333,0.9973333333333333
0.672,0.9973333333333333
0.6726666666666666,0.9973333333333333
0.6733333333333333,0.9973333333333333
0.674,0.9973333333333333
0.6746666666666666,0.9973333333333333
0.6753333333333333,0.9973333333333333
0.676,0.9973333333333333
0.6766666666666666,0.9973333333333333
0.6773333333333333,0.9973333333333333
0.678,0.9973333333333333
0.6786666666666666,0.9973333333333333
0.6793333333333333,0.9973333333333333
0.68,0.9973333333333333
0.6806666666666666,0.9973333333333333
0.6813333333333333,0.9973333333333333
0.682,0.9973333333333333
0.6826666666666666,0.9973333333333333
0.6833333333333333,0.9973333333333333
0.684,0.9973333333333333
0.6846666666666666,0.9973333333333333
0.6853333333333333,0.9973333333333333
0.686,0.9973333333333333
0.6866666666666666,0.9973333333333333
0.6873333333333334,0.9973333333333333
0.688,0.9973333333333333
0.6886666666666666,0.9973333333333333
0.6893333333333334,0.9973333333333333
0.69,0.9973333333333333
0.6906666666666667,0.9973333333333333
0.6913333333333334,0.9973333333333333
0.692,0.9973333333333333
0.6926666666666667,0.9973333333333333
0.6933333333333334,0.9973333333333333
0.694,0.9973333333333333
0.6946666666666667,0.9973333333333333
0.6953333333333334,0.9973333333333333
0.696,0.9973333333333333
0.6966666666666667,0.9973333333333333
0.6973333333333334,0.9973333333333333
0.698,0.9973333333333333
0.6986666666666667,0.9973333333333333
0.6993333333333334,0.9973333333333333
0.7,0.9973333333333333
0.7,0.998
0.7006666666666667,0.998
0.7013333333333334,0.998
0.702,0.998
0.7026666666666667,0.998
0.7033333333333334,0.998
0.704,0.998
0.7046666666666667,0.998
0.7053333333333334,0.998
0.706,0.998
0.7066666666666667,0.998
0.7073333333333334,0.998
0.708,0.998
0.7086666666666667,0.998
0.7093333333333334,0.998
0.71,0.998
0.7106666666666667,0.998
0.7113333333333334,0.998
0.712,0.998
0.7126666666666667,0.998
0.7133333333333334,0.998
0.714,0.998
0.7146666666666667,0.998
0.7153333333333334,0.998
0.716,0.998
0.7166666666666667,0.998
0.7173333333333334,0.998
0.718,0.998
0.7186666666666667,0.998
0.7193333333333334,0.998
0.72,0.998
0.7206666666666667,0.998
0.7213333333333334,0.998
0.722,0.998
0.7226666666666667,0.998
0.7233333333333334,0.998
0.724,0.998
0.7246666666666667,0.998
0.7253333333333334,0.998
0.726,0.998
0.7266666666666667,0.998
0.7273333333333334,0.998
0.728,0.998
0.7286666666666667,0.998
0.7293333333333333,0.998
0.73,0.998
0.7306666666666667,0.998
0.7313333333333333,0.998
0.732,0.998
0.7326666666666667,0.998
0.7333333333333333,0.998
0.734,0.998
0.7346666666666667,0.998
0.7353333333333333,0.998
0.736,0.998
0.7366666666666667,0.998
0.7373333333333333,0.998
0.738,0.998
0.7386666666666667,0.998
0.7393333333333333,0.998
0.74,0.998
0.7406666666666667,0.998
0.7413333333333333,0.998
0.742,0.998
0.7426666666666667,0.998
0.7433333333333333,0.998
0.744,0.998
0.7446666666666667,0.998
0.7453333333333333,0.998
0.746,0.998
0.7466666666666667,0.998
0.7473333333333333,0.998
0.748,0.998
0.748,0.9986666666666667
0.7486666666666667,0.9986666666666667
0.7493333333333333,0.9986666666666667
0.75,0.9986666666666667
0.7506666666666667,0.9986666666666667
0.7513333333333333,0.9986666666666667
0.752,0.9986666666666667
0.7526666666666667,0.9986666666666667
0.7533333333333333,0.9986666666666667
0.754,0.9986666666666667
0.7546666666666667,0.9986666666666667
0.7553333333333333,0.9986666666666667
0.756,0.9986666666666667
0.7566666666666667,0.9986666666666667
0.7573333333333333,0.9986666666666667
0.758,0.9986666666666667
0.7586666666666667,0.9986666666666667
0.7593333333333333,0.9986666666666667
0.76,0.9986666666666667
0.7606666666666667,0.9986666666666667
0.7613333333333333,0.9986666666666667
0.762,0.9986666666666667
0.7626666666666667,0.9986666666666667
0.7633333333333333,0.9986666666666667
0.764,0.9986666666666667
0.7646666666666667,0.9986666666666667
0.7653333333333333,0.9986666666666667
0.766,0.9986666666666667
0.7666666666666667,0.9986666666666667
0.7673333333333333,0.9986666666666667
0.768,0.9986666666666667
0.7686666666666667,0.9986666666666667
0.7693333333333333,0.9986666666666667
0.77,0.9986666666666667
0.7706666666666667,0.9986666666666667
0.7713333333333333,0.9986666666666667
0.772,0.9986666666666667
0.7726666666666666,0.9986666666666667
0.7733333333333333,0.9986666666666667
0.774,0.9986666666666667
0.7746666666666666,0.9986666666666667
0.7753333333333333,0.9986666666666667
0.776,0.9986666666666667
0.7766666666666666,0.9986666666666667
0.7773333333333333,0.9986666666666667
0.778,0.9986666666666667
0.7786666666666666,0.9986666666666667
0.7793333333333333,0.9986666666666667
0.78,0.9986666666666667
0.7806666666666666,0.9986666666666667
0.7813333333333333,0.9986666666666667
0.782,0.9986666666666667
0.7826666666666666,0.9986666666666667
0.7833333333333333,0.9986666666666667
0.784,0.9986666666666667
0.7846666666666666,0.9986666666666667
0.7853333333333333,0.9986666666666667
0.786,0.9986666666666667
0.7866666666666666,0.9986666666666667
0.7873333333333333,0.9986666666666667
0.788,0.9986666666666667
0.7886666666666666,0.9986666666666667
0.7893333333333333,0.9986666666666667
0.79,0.9986666666666667
0.7906666666666666,0.9986666666666667
0.7913333333333333,0.9986666666666667
0.792,0.9986666666666667
0.7926666666666666,0.9986666666666667
0.7933333333333333,0.9986666666666667
0.794,0.9986666666666667
0.7946666666666666,0.9986666666666667
0.7953333333333333,0.9986666666666667
0.796,0.9986666666666667
0.7966666666666666,0.9986666666666667
0.7973333333333333,0.9986666666666667
0.798,0.9986666666666667
0.7986666666666666,0.9986666666666667
0.7993333333333333,0.9986666666666667
0.8,0.9986666666666667
0.8006666666666666,0.9986666666666667
0.8013333333333333,0.9986666666666667
0.802,0.9986666666666667
0.8026666666666666,0.9986666666666667
0.8033333333333333,0.9986666666666667
0.804,0.9986666666666667
0.8046666666666666,0.9986666666666667
0.8053333333333333,0.9986666666666667
0.806,0.9986666666666667
0.8066666666666666,0.9986666666666667
0.8073333333333333,0.9986666666666667
0.808,0.9986666666666667
0.8086666666666666,0.9986666666666667
0.8093333333333333,0.9986666666666667
0.81,0.9986666666666667
0.8106666666666666,0.9986666666666667
0.8113333333333334,0.9986666666666667
0.812,0.9986666666666667
0.8126666666666666,0.9986666666666667
0.8133333333333334,0.9986666666666667
0.814,0.9986666666666667
0.8146666666666667,0.9986666666666667
0.8153333333333334,0.9986666666666667
0.816,0.9986666666666667
0.8166666666666667,0.9986666666666667
0.8173333333333334,0.9986666666666667
0.818,0.9986666666666667
0.8186666666666667,0.9986666666666667
0.8193333333333334,0.9986666666666667
0.82,0.9986666666666667
0.8206666666666667,0.9986666666666667
0.8213333333333334,0.9986666666666667
0.822,0.9986666666666667
0.8226666666666667,0.9986666666666667
0.8233333333333334,0.9986666666666667
0.824,0.9986666666666667
0.8246666666666667,0.9986666666666667
0.8253333333333334,0.9986666666666667
0.826,0.9986666666666667
0.8266666666666667,0.9986666666666667
0.8273333333333334,0.9986666666666667
0.828,0.9986666666666667
0.8286666666666667,0.9986666666666667
0.8293333333333334,0.9986666666666667
0.83,0.9986666666666667
0.8306666666666667,0.9986666666666667
0.8313333333333334,0.9986666666666667
0.832,0.9986666666666667
0.8326666666666667,0.9986666666666667
0.8333333333333334,0.9986666666666667
0.834,0.9986666666666667
0.8346666666666667,0.9986666666666667
0.8353333333333334,0.9986666666666667
0.836,0.9986666666666667
0.8366666666666667,0.9986666666666667
0.8373333333333334,0.9986666666666667
0.838,0.9986666666666667
0.8386666666666667,0.9986666666666667
0.8393333333333334,0.9986666666666667
0.84,0.9986666666666667
0.8406666666666667,0.9986666666666667
0.8413333333333334,0.9986666666666667
0.842,0.9986666666666667
0.8426666666666667,0.9986666666666667
0.8433333333333334,0.9986666666666667
0.844,0.9986666666666667
0.8446666666666667,0.9986666666666667
0.8453333333333334,0.9986666666666667
0.846,0.9986666666666667
0.8466666666666667,0.9986666666666667
0.8473333333333334,0.9986666666666667
0.848,0.9986666666666667
0.8486666666666667,0.9986666666666667
0.8493333333333334,0.9986666666666667
0.85,0.9986666666666667
0.8506666666666667,0.9986666666666667
0.8513333333333334,0.9986666666666667
0.852,0.9986666666666667
0.8526666666666667,0.9986666666666667
0.8533333333333334,0.9986666666666667
0.854,0.9986666666666667
0.8546666666666667,0.9986666666666667
0.8553333333333333,0.9986666666666667
0.8553333333333333,0.9993333333333333
0.856,0.9993333333333333
0.8566666666666667,0.9993333333333333
0.8573333333333333,0.9993333333333333
0.858,0.9993333333333333
0.8586666666666667,0.9993333333333333
0.8593333333333333,0.9993333333333333
0.86,0.9993333333333333
0.8606666666666667,0.9993333333333333
0.8613333333333333,0.9993333333333333
0.862,0.9993333333333333
0.8626666666666667,0.9993333333333333
0.8633333333333333,0.9993333333333333
0.864,0.9993333333333333
0.8646666666666667,0.9993333333333333
0.8653333333333333,0.9993333333333333
0.866,0.9993333333333333
0.8666666666666667,0.9993333333333333
0.8673333333333333,0.9993333333333333
0.868,0.9993333333333333
0.8686666666666667,0.9993333333333333
0.8693333333333333,0.9993333333333333
0.87,0.9993333333333333
0.8706666666666667,0.9993333333333333
0.8713333333333333,0.9993333333333333
0.872,0.9993333333333333
0.8726666666666667,0.9993333333333333
0.8733333333333333,0.9993333333333333
0.874,0.9993333333333333
0.8746666666666667,0.9993333333333333
0.8753333333333333,0.9993333333333333
0.876,0.9993333333333333
0.8766666666666667,0.9993333333333333
0.8773333333333333,0.9993333333333333
0.878,0.9993333333333333
0.878,1.0
0.8786666666666667,1.0
0.8793333333333333,1.0
0.88,1.0
0.8806666666666667,1.0
0.8813333333333333,1.0
0.882,1.0
0.8826666666666667,1.0
0.8833333333333333,1.0
0.884,1.0
0.8846666666666667,1.0
0.8853333333333333,1.0
0.886,1.0
0.8866666666666667,1.0
0.8873333333333333,1.0
0.888,1.0
0.8886666666666667,1.0
0.8893333333333333,1.0
0.89,1.0
0.8906666666666667,1.0
0.8913333333333333,1.0
0.892,1.0
0.8926666666666667,1.0
0.8933333333333333,1.0
0.894,1.0
0.8946666666666667,1.0
0.8953333333333333,1.0
0.896,1.0
0.8966666666666666,1.0
0.8973333333333333,1.0
0.898,1.0
0.8986666666666666,1.0
0.8993333333333333,1.0
0.9,1.0
0.9006666666666666,1.0
0.9013333333333333,1.0
0.902,1.0
0.9026666666666666,1.0
0.9033333333333333,1.0
0.904,1.0
0.9046666666666666,1.0
0.9053333333333333,1.0
0.906,1.0
0.9066666666666666,1.0
0.9073333333333333,1.0
0.908,1.0
0.9086666666666666,1.0
0.9093333333333333,1.0
0.91,1.0
0.9106666666666666,1.0
0.9113333333333333,1.0
0.912,1.0
0.9126666666666666,1.0
0.9133333333333333,1.0
0.914,1.0
0.9146666666666666,1.0
0.9153333333333333,1.0
0.916,1.0
0.9166666666666666,1.0
0.9173333333333333,1.0
0.918,1.0
0.9186666666666666,1.0
0.9193333333333333,1.0
0.92,1.0
0.9206666666666666,1.0
0.9213333333333333,1.0
0.922,1.0
0.9226666666666666,1.0
0.9233333333333333,1.0
0.924,1.0
0.9246666666666666,1.0
0.9253333333333333,1.0
0.926,1.0
0.9266666666666666,1.0
0.9273333333333333,1.0
0.928,1.0
0.9286666666666666,1.0
0.9293333333333333,1.0
0.93,1.0
0.9306666666666666,1.0
0.9313333333333333,1.0
0.932,1.0
0.9326666666666666,1.0
0.9333333333333333,1.0
0.934,1.0
0.9346666666666666,1.0
0.9353333333333333,1.0
0.936,1.0
0.9366666666666666,1.0
0.9373333333333334,1.0
0.938,1.0
0.9386666666666666,1.0
0.9393333333333334,1.0
0.94,1.0
0.9406666666666667,1.0
0.9413333333333334,1.0
0.942,1.0
0.9426666666666667,1.0
0.9433333333333334,1.0
0.944,1.0
0.9446666666666667,1.0
0.9453333333333334,1.0
0.946,1.0
0.9466666666666667,1.0
0.9473333333333334,1.0
0.948,1.0
0.9486666666666667,1.0
0.9493333333333334,1.0
0.95,1.0
0.9506666666666667,1.0
0.9513333333333334,1.0
0.952,1.0
0.9526666666666667,1.0
0.9533333333333334,1.0
0.954,1.0
0.9546666666666667,1.0
0.9553333333333334,1.0
0.956,1.0
0.9566666666666667,1.0
0.9573333333333334,1.0
0.958,1.0
0.9586666666666667,1.0
0.9593333333333334,1.0
0.96,1.0
0.9606666666666667,1.0
0.9613333333333334,1.0
0.962,1.0
0.9626666666666667,1.0
0.9633333333333334,1.0
0.964,1.0
0.9646666666666667,1.0
0.9653333333333334,1.0
0.966,1.0
0.9666666666666667,1.0
0.9673333333333334,1.0
0.968,1.0
0.9686666666666667,1.0
0.9693333333333334,1.0
0.97,1.0
0.9706666666666667,1.0
0.9713333333333334,1.0
0.972,1.0
0.9726666666666667,1.0
0.9733333333333334,1.0
0.974,1.0
0.9746666666666667,1.0
0.9753333333333334,1.0
0.976,1.0
0.9766666666666667,1.0
0.9773333333333334,1.0
0.978,1.0
0.9786666666666667,1.0
0.9793333333333333,1.0
0.98,1.0
0.9806666666666667,1.0
0.9813333333333333,1.0
0.982,1.0
0.9826666666666667,1.0
0.9833333333333333,1.0
0.984,1.0
0.9846666666666667,1.0
0.9853333333333333,1.0
0.986,1.0
0.9866666666666667,1.0
0.9873333333333333,1.0
0.988,1.0
0.9886666666666667,1.0
0.9893333333333333,1.0
0.99,1.0
0.9906666666666667,1.0
0.9913333333333333,1.0
0.992,1.0
0.9926666666666667,1.0
0.9933333333333333,1.0
0.994,1.0
0.9946666666666667,1.0
0.9953333333333333,1.0
0.996,1.0
0.9966666666666667,1.0
0.9973333333333333,1.0
0.998,1.0
0.9986666666666667,1.0
0.9993333333333333,1.0
>>>>>>> codex/create-project-folder-structure-and-files
1.0,1.0
